date,value,type
2013-01-05,4.590361156400197,Long-Term Holder Realized Price
2013-01-06,4.5971795848044845,Long-Term Holder Realized Price
2013-01-07,4.603187217711879,Long-Term Holder Realized Price
2013-01-08,4.609216352890928,Long-Term Holder Realized Price
2013-01-09,4.609370433067948,Long-Term Holder Realized Price
2013-01-10,4.638648113670711,Long-Term Holder Realized Price
2013-01-11,4.647392754550365,Long-Term Holder Realized Price
2013-01-12,4.655819174996252,Long-Term Holder Realized Price
2013-01-13,4.663773630660393,Long-Term Holder Realized Price
2013-01-14,4.668622167745364,Long-Term Holder Realized Price
2013-01-15,4.678640143400777,Long-Term Holder Realized Price
2013-01-16,4.691345898501903,Long-Term Holder Realized Price
2013-01-17,4.701206243038652,Long-Term Holder Realized Price
2013-01-18,4.7243722980085465,Long-Term Holder Realized Price
2013-01-19,4.766618301905125,Long-Term Holder Realized Price
2013-01-20,4.79065599750499,Long-Term Holder Realized Price
2013-01-21,4.792180956030059,Long-Term Holder Realized Price
2013-01-22,4.797028902262729,Long-Term Holder Realized Price
2013-01-23,4.80561131543264,Long-Term Holder Realized Price
2013-01-24,4.807188072846923,Long-Term Holder Realized Price
2013-01-25,4.80950782974633,Long-Term Holder Realized Price
2013-01-26,4.810030041623474,Long-Term Holder Realized Price
2013-01-27,4.809654763737952,Long-Term Holder Realized Price
2013-01-28,4.827569820014271,Long-Term Holder Realized Price
2013-01-29,4.82990406397744,Long-Term Holder Realized Price
2013-01-30,4.833535624027577,Long-Term Holder Realized Price
2013-01-31,4.833084052333291,Long-Term Holder Realized Price
2013-02-01,4.837705742013784,Long-Term Holder Realized Price
2013-02-02,4.827549792340579,Long-Term Holder Realized Price
2013-02-03,4.8284796006180795,Long-Term Holder Realized Price
2013-02-04,4.814759496625338,Long-Term Holder Realized Price
2013-02-05,4.822644021326624,Long-Term Holder Realized Price
2013-02-06,4.826897844816487,Long-Term Holder Realized Price
2013-02-07,4.8301276994726114,Long-Term Holder Realized Price
2013-02-08,4.833391721986172,Long-Term Holder Realized Price
2013-02-09,4.8180343998988615,Long-Term Holder Realized Price
2013-02-10,4.82442217691981,Long-Term Holder Realized Price
2013-02-11,4.828143390920958,Long-Term Holder Realized Price
2013-02-12,4.831939075664916,Long-Term Holder Realized Price
2013-02-13,4.83277003249547,Long-Term Holder Realized Price
2013-02-14,4.8345240991173615,Long-Term Holder Realized Price
2013-02-15,4.845814493741752,Long-Term Holder Realized Price
2013-02-16,4.8509308775878095,Long-Term Holder Realized Price
2013-02-17,4.868801357859862,Long-Term Holder Realized Price
2013-02-18,4.867444743005083,Long-Term Holder Realized Price
2013-02-19,4.891402968978367,Long-Term Holder Realized Price
2013-02-20,4.909070150079615,Long-Term Holder Realized Price
2013-02-21,4.9174331133416604,Long-Term Holder Realized Price
2013-02-22,4.9233576882806345,Long-Term Holder Realized Price
2013-02-23,4.931660942502113,Long-Term Holder Realized Price
2013-02-24,4.945081542509737,Long-Term Holder Realized Price
2013-02-25,4.9671072383688735,Long-Term Holder Realized Price
2013-02-26,4.979129602731916,Long-Term Holder Realized Price
2013-02-27,4.99014179518881,Long-Term Holder Realized Price
2013-02-28,4.991263108361649,Long-Term Holder Realized Price
2013-03-01,5.005750733095752,Long-Term Holder Realized Price
2013-03-02,5.0246162189554004,Long-Term Holder Realized Price
2013-03-03,5.034233876008573,Long-Term Holder Realized Price
2013-03-04,5.05095973644118,Long-Term Holder Realized Price
2013-03-05,5.052826155293292,Long-Term Holder Realized Price
2013-03-06,5.052862865027685,Long-Term Holder Realized Price
2013-03-07,5.0723539993593745,Long-Term Holder Realized Price
2013-03-08,5.078120781397863,Long-Term Holder Realized Price
2013-03-09,5.085697029635697,Long-Term Holder Realized Price
2013-03-10,5.092794469074521,Long-Term Holder Realized Price
2013-03-11,5.093908520567345,Long-Term Holder Realized Price
2013-03-12,5.092435543882423,Long-Term Holder Realized Price
2013-03-13,5.087970482767855,Long-Term Holder Realized Price
2013-03-14,5.103406665695137,Long-Term Holder Realized Price
2013-03-15,5.106396319930499,Long-Term Holder Realized Price
2013-03-16,5.114653242578508,Long-Term Holder Realized Price
2013-03-17,5.119508923144189,Long-Term Holder Realized Price
2013-03-18,5.125304917812526,Long-Term Holder Realized Price
2013-03-19,5.13266032245608,Long-Term Holder Realized Price
2013-03-20,5.140939579033581,Long-Term Holder Realized Price
2013-03-21,5.144786445925602,Long-Term Holder Realized Price
2013-03-22,5.142087522214011,Long-Term Holder Realized Price
2013-03-23,5.140414327570413,Long-Term Holder Realized Price
2013-03-24,5.1368012691113805,Long-Term Holder Realized Price
2013-03-25,5.119964455430279,Long-Term Holder Realized Price
2013-03-26,5.11841497954635,Long-Term Holder Realized Price
2013-03-27,5.112327081216669,Long-Term Holder Realized Price
2013-03-28,5.113555589147097,Long-Term Holder Realized Price
2013-03-29,5.107627665802665,Long-Term Holder Realized Price
2013-03-30,5.0794913596550755,Long-Term Holder Realized Price
2013-03-31,5.078886504421034,Long-Term Holder Realized Price
2013-04-01,5.065585704779488,Long-Term Holder Realized Price
2013-04-02,5.05656297611388,Long-Term Holder Realized Price
2013-04-03,4.996003170849476,Long-Term Holder Realized Price
2013-04-04,4.9918913061942805,Long-Term Holder Realized Price
2013-04-05,4.948688515614225,Long-Term Holder Realized Price
2013-04-06,4.9577973494935526,Long-Term Holder Realized Price
2013-04-07,4.953917692960245,Long-Term Holder Realized Price
2013-04-08,4.950652596577353,Long-Term Holder Realized Price
2013-04-09,4.927558409717827,Long-Term Holder Realized Price
2013-04-10,4.896116354993602,Long-Term Holder Realized Price
2013-04-11,4.864917783873791,Long-Term Holder Realized Price
2013-04-12,4.85834818301268,Long-Term Holder Realized Price
2013-04-13,4.856899345101933,Long-Term Holder Realized Price
2013-04-14,4.849136108258322,Long-Term Holder Realized Price
2013-04-15,4.844234931841327,Long-Term Holder Realized Price
2013-04-16,4.834891063793924,Long-Term Holder Realized Price
2013-04-17,4.832318845344444,Long-Term Holder Realized Price
2013-04-18,4.834358963843453,Long-Term Holder Realized Price
2013-04-19,4.844495152792199,Long-Term Holder Realized Price
2013-04-20,4.856896993380096,Long-Term Holder Realized Price
2013-04-21,4.837604110741569,Long-Term Holder Realized Price
2013-04-22,4.83497438734078,Long-Term Holder Realized Price
2013-04-23,4.838324804378025,Long-Term Holder Realized Price
2013-04-24,4.826998962428869,Long-Term Holder Realized Price
2013-04-25,4.828804554176838,Long-Term Holder Realized Price
2013-04-26,4.834030158595053,Long-Term Holder Realized Price
2013-04-27,4.840704314580108,Long-Term Holder Realized Price
2013-04-28,4.873545570633714,Long-Term Holder Realized Price
2013-04-29,4.888997564302399,Long-Term Holder Realized Price
2013-04-30,4.8995476186442115,Long-Term Holder Realized Price
2013-05-01,4.898269792804654,Long-Term Holder Realized Price
2013-05-02,4.901649735421713,Long-Term Holder Realized Price
2013-05-03,4.878040703964126,Long-Term Holder Realized Price
2013-05-04,4.888836080865827,Long-Term Holder Realized Price
2013-05-05,4.88202774134709,Long-Term Holder Realized Price
2013-05-06,4.883656853014413,Long-Term Holder Realized Price
2013-05-07,4.888781733533088,Long-Term Holder Realized Price
2013-05-08,4.9378841808657805,Long-Term Holder Realized Price
2013-05-09,4.948314272706586,Long-Term Holder Realized Price
2013-05-10,4.948384134412586,Long-Term Holder Realized Price
2013-05-11,4.948795770311436,Long-Term Holder Realized Price
2013-05-12,4.958778550282123,Long-Term Holder Realized Price
2013-05-13,4.96319454201989,Long-Term Holder Realized Price
2013-05-14,4.9790406960735725,Long-Term Holder Realized Price
2013-05-15,4.982655151244606,Long-Term Holder Realized Price
2013-05-16,4.990511932092542,Long-Term Holder Realized Price
2013-05-17,5.002683865063522,Long-Term Holder Realized Price
2013-05-18,5.00788295763829,Long-Term Holder Realized Price
2013-05-19,5.011568491785922,Long-Term Holder Realized Price
2013-05-20,5.0245759731652555,Long-Term Holder Realized Price
2013-05-21,5.048150420192723,Long-Term Holder Realized Price
2013-05-22,5.115418386947893,Long-Term Holder Realized Price
2013-05-23,5.1215106899814264,Long-Term Holder Realized Price
2013-05-24,5.1429732205711725,Long-Term Holder Realized Price
2013-05-25,5.118386683867677,Long-Term Holder Realized Price
2013-05-26,5.12305431029626,Long-Term Holder Realized Price
2013-05-27,5.127099691462959,Long-Term Holder Realized Price
2013-05-28,5.132992739785546,Long-Term Holder Realized Price
2013-05-29,5.128302154014269,Long-Term Holder Realized Price
2013-05-30,5.130569660730159,Long-Term Holder Realized Price
2013-05-31,5.1412582813267855,Long-Term Holder Realized Price
2013-06-01,5.143151490624352,Long-Term Holder Realized Price
2013-06-02,5.150866778260711,Long-Term Holder Realized Price
2013-06-03,5.154581003768132,Long-Term Holder Realized Price
2013-06-04,5.16740537107609,Long-Term Holder Realized Price
2013-06-05,5.151509041919296,Long-Term Holder Realized Price
2013-06-06,5.149671586564809,Long-Term Holder Realized Price
2013-06-07,5.164616172123752,Long-Term Holder Realized Price
2013-06-08,5.2355907343279435,Long-Term Holder Realized Price
2013-06-09,5.238789138950197,Long-Term Holder Realized Price
2013-06-10,5.2416734877971365,Long-Term Holder Realized Price
2013-06-11,5.248024128977263,Long-Term Holder Realized Price
2013-06-12,5.251989824400713,Long-Term Holder Realized Price
2013-06-13,5.257155841671338,Long-Term Holder Realized Price
2013-06-14,5.264390623902963,Long-Term Holder Realized Price
2013-06-15,5.277571450614294,Long-Term Holder Realized Price
2013-06-16,5.282809060014633,Long-Term Holder Realized Price
2013-06-17,5.297674642674909,Long-Term Holder Realized Price
2013-06-18,5.314594892123871,Long-Term Holder Realized Price
2013-06-19,5.3407739236407465,Long-Term Holder Realized Price
2013-06-20,5.351711611385528,Long-Term Holder Realized Price
2013-06-21,5.367386775112604,Long-Term Holder Realized Price
2013-06-22,5.393858971932269,Long-Term Holder Realized Price
2013-06-23,5.400958399200921,Long-Term Holder Realized Price
2013-06-24,5.404626805999734,Long-Term Holder Realized Price
2013-06-25,5.417025582532827,Long-Term Holder Realized Price
2013-06-26,5.451785849500739,Long-Term Holder Realized Price
2013-06-27,5.470660127598343,Long-Term Holder Realized Price
2013-06-28,5.4917985499888315,Long-Term Holder Realized Price
2013-06-29,5.515823729731097,Long-Term Holder Realized Price
2013-06-30,5.5452571410585705,Long-Term Holder Realized Price
2013-07-01,5.555035101871826,Long-Term Holder Realized Price
2013-07-02,5.559199426423335,Long-Term Holder Realized Price
2013-07-03,5.691071889584116,Long-Term Holder Realized Price
2013-07-04,5.741648847544948,Long-Term Holder Realized Price
2013-07-05,5.759646031630898,Long-Term Holder Realized Price
2013-07-06,5.902009620430802,Long-Term Holder Realized Price
2013-07-07,5.928580503329747,Long-Term Holder Realized Price
2013-07-08,5.946015435731269,Long-Term Holder Realized Price
2013-07-09,5.9764110964183725,Long-Term Holder Realized Price
2013-07-10,5.962736117440187,Long-Term Holder Realized Price
2013-07-11,5.968541454720801,Long-Term Holder Realized Price
2013-07-12,5.987302320918293,Long-Term Holder Realized Price
2013-07-13,6.069307525606772,Long-Term Holder Realized Price
2013-07-14,6.105314569319308,Long-Term Holder Realized Price
2013-07-15,6.116784610736613,Long-Term Holder Realized Price
2013-07-16,6.137447203289554,Long-Term Holder Realized Price
2013-07-17,6.161392044072142,Long-Term Holder Realized Price
2013-07-18,6.183637768489877,Long-Term Holder Realized Price
2013-07-19,6.206324334592103,Long-Term Holder Realized Price
2013-07-20,6.24545605606099,Long-Term Holder Realized Price
2013-07-21,6.268278629076599,Long-Term Holder Realized Price
2013-07-22,6.307863800162539,Long-Term Holder Realized Price
2013-07-23,6.336405226758306,Long-Term Holder Realized Price
2013-07-24,6.361560269127288,Long-Term Holder Realized Price
2013-07-25,6.391865021100941,Long-Term Holder Realized Price
2013-07-26,6.414194349629993,Long-Term Holder Realized Price
2013-07-27,6.433082927432468,Long-Term Holder Realized Price
2013-07-28,6.474222405534052,Long-Term Holder Realized Price
2013-07-29,6.498092934261468,Long-Term Holder Realized Price
2013-07-30,6.7516742928598745,Long-Term Holder Realized Price
2013-07-31,6.819055544257679,Long-Term Holder Realized Price
2013-08-01,6.843391741144074,Long-Term Holder Realized Price
2013-08-02,6.887750295069386,Long-Term Holder Realized Price
2013-08-03,6.940749724203799,Long-Term Holder Realized Price
2013-08-04,6.954073400664547,Long-Term Holder Realized Price
2013-08-05,7.010004816607023,Long-Term Holder Realized Price
2013-08-06,7.053046944296594,Long-Term Holder Realized Price
2013-08-07,7.207910858348122,Long-Term Holder Realized Price
2013-08-08,7.312334986659337,Long-Term Holder Realized Price
2013-08-09,7.397209577334858,Long-Term Holder Realized Price
2013-08-10,7.502073294392978,Long-Term Holder Realized Price
2013-08-11,7.611004263282294,Long-Term Holder Realized Price
2013-08-12,7.655661206630863,Long-Term Holder Realized Price
2013-08-13,7.7380769361376345,Long-Term Holder Realized Price
2013-08-14,7.7899774709659795,Long-Term Holder Realized Price
2013-08-15,7.859198490620501,Long-Term Holder Realized Price
2013-08-16,7.939046356155677,Long-Term Holder Realized Price
2013-08-17,7.996305362838133,Long-Term Holder Realized Price
2013-08-18,8.020373817261467,Long-Term Holder Realized Price
2013-08-19,8.054407724611549,Long-Term Holder Realized Price
2013-08-20,8.110661463306794,Long-Term Holder Realized Price
2013-08-21,8.20892335817885,Long-Term Holder Realized Price
2013-08-22,8.37572754725217,Long-Term Holder Realized Price
2013-08-23,8.528810565481276,Long-Term Holder Realized Price
2013-08-24,8.837478860083783,Long-Term Holder Realized Price
2013-08-25,8.966169122262325,Long-Term Holder Realized Price
2013-08-26,9.051363546638152,Long-Term Holder Realized Price
2013-08-27,9.236344437267888,Long-Term Holder Realized Price
2013-08-28,9.416251669705508,Long-Term Holder Realized Price
2013-08-29,9.648606663394919,Long-Term Holder Realized Price
2013-08-30,9.84155133515271,Long-Term Holder Realized Price
2013-08-31,10.136831107212064,Long-Term Holder Realized Price
2013-09-01,11.003123407397688,Long-Term Holder Realized Price
2013-09-02,11.20663677061086,Long-Term Holder Realized Price
2013-09-03,11.670410206831146,Long-Term Holder Realized Price
2013-09-04,12.329999941390911,Long-Term Holder Realized Price
2013-09-05,13.050723643367153,Long-Term Holder Realized Price
2013-09-06,13.595710142505977,Long-Term Holder Realized Price
2013-09-07,14.029303356353232,Long-Term Holder Realized Price
2013-09-08,14.524017165105308,Long-Term Holder Realized Price
2013-09-09,15.07198230677086,Long-Term Holder Realized Price
2013-09-10,15.813916441298636,Long-Term Holder Realized Price
2013-09-11,19.276091485886074,Long-Term Holder Realized Price
2013-09-12,20.8619850614225,Long-Term Holder Realized Price
2013-09-13,21.372500854334596,Long-Term Holder Realized Price
2013-09-14,21.7921076321677,Long-Term Holder Realized Price
2013-09-15,22.001501591986056,Long-Term Holder Realized Price
2013-09-16,22.193768437239136,Long-Term Holder Realized Price
2013-09-17,22.431313242705453,Long-Term Holder Realized Price
2013-09-18,22.61563873786453,Long-Term Holder Realized Price
2013-09-19,23.044708296466784,Long-Term Holder Realized Price
2013-09-20,23.524279499728113,Long-Term Holder Realized Price
2013-09-21,23.789943706202052,Long-Term Holder Realized Price
2013-09-22,23.988127010103693,Long-Term Holder Realized Price
2013-09-23,24.275131020110326,Long-Term Holder Realized Price
2013-09-24,24.463524813292604,Long-Term Holder Realized Price
2013-09-25,24.909887251186785,Long-Term Holder Realized Price
2013-09-26,26.02877281117421,Long-Term Holder Realized Price
2013-09-27,26.77745209756878,Long-Term Holder Realized Price
2013-09-28,27.312292947018562,Long-Term Holder Realized Price
2013-09-29,27.515117180111332,Long-Term Holder Realized Price
2013-09-30,27.805270155468442,Long-Term Holder Realized Price
2013-10-01,28.348713664816877,Long-Term Holder Realized Price
2013-10-02,28.86781144847882,Long-Term Holder Realized Price
2013-10-03,30.263569274209075,Long-Term Holder Realized Price
2013-10-04,30.36801936436701,Long-Term Holder Realized Price
2013-10-05,30.834877100670607,Long-Term Holder Realized Price
2013-10-06,30.91728397104131,Long-Term Holder Realized Price
2013-10-07,31.083014339375453,Long-Term Holder Realized Price
2013-10-08,31.289435188859414,Long-Term Holder Realized Price
2013-10-09,31.425102082785898,Long-Term Holder Realized Price
2013-10-10,31.477285311534715,Long-Term Holder Realized Price
2013-10-11,31.652393459721065,Long-Term Holder Realized Price
2013-10-12,31.868054880421532,Long-Term Holder Realized Price
2013-10-13,32.22092134785423,Long-Term Holder Realized Price
2013-10-14,32.26776201949798,Long-Term Holder Realized Price
2013-10-15,32.3963669925691,Long-Term Holder Realized Price
2013-10-16,32.57807647834056,Long-Term Holder Realized Price
2013-10-17,33.01977018397736,Long-Term Holder Realized Price
2013-10-18,33.13536672355103,Long-Term Holder Realized Price
2013-10-19,33.24935013197927,Long-Term Holder Realized Price
2013-10-20,33.43508013923142,Long-Term Holder Realized Price
2013-10-21,33.5592443687963,Long-Term Holder Realized Price
2013-10-22,33.513464327092876,Long-Term Holder Realized Price
2013-10-23,33.48784057510475,Long-Term Holder Realized Price
2013-10-24,33.6235189814144,Long-Term Holder Realized Price
2013-10-25,32.83506259260417,Long-Term Holder Realized Price
2013-10-26,33.0984378156205,Long-Term Holder Realized Price
2013-10-27,33.29309901507578,Long-Term Holder Realized Price
2013-10-28,33.35242530256269,Long-Term Holder Realized Price
2013-10-29,33.40817231319661,Long-Term Holder Realized Price
2013-10-30,33.53041401148441,Long-Term Holder Realized Price
2013-10-31,33.734026911754555,Long-Term Holder Realized Price
2013-11-01,33.8401481576433,Long-Term Holder Realized Price
2013-11-02,33.93559942506805,Long-Term Holder Realized Price
2013-11-03,34.01997763874191,Long-Term Holder Realized Price
2013-11-04,34.21266551076244,Long-Term Holder Realized Price
2013-11-05,34.36457995868757,Long-Term Holder Realized Price
2013-11-06,34.38151080651922,Long-Term Holder Realized Price
2013-11-07,34.36299136265182,Long-Term Holder Realized Price
2013-11-08,34.552025525485675,Long-Term Holder Realized Price
2013-11-09,34.54576001435468,Long-Term Holder Realized Price
2013-11-10,34.50692461528614,Long-Term Holder Realized Price
2013-11-11,34.48922316959829,Long-Term Holder Realized Price
2013-11-12,34.48843744241754,Long-Term Holder Realized Price
2013-11-13,34.42665500260734,Long-Term Holder Realized Price
2013-11-14,34.101029767250765,Long-Term Holder Realized Price
2013-11-15,34.06452222768479,Long-Term Holder Realized Price
2013-11-16,34.16100397886024,Long-Term Holder Realized Price
2013-11-17,34.20407811617082,Long-Term Holder Realized Price
2013-11-18,34.17486833971282,Long-Term Holder Realized Price
2013-11-19,33.968047327860646,Long-Term Holder Realized Price
2013-11-20,33.98294899604914,Long-Term Holder Realized Price
2013-11-21,33.89385579422213,Long-Term Holder Realized Price
2013-11-22,33.950295394589226,Long-Term Holder Realized Price
2013-11-23,33.67174417437175,Long-Term Holder Realized Price
2013-11-24,33.6654442973167,Long-Term Holder Realized Price
2013-11-25,33.57966523651714,Long-Term Holder Realized Price
2013-11-26,32.68029642211879,Long-Term Holder Realized Price
2013-11-27,32.5612086631643,Long-Term Holder Realized Price
2013-11-28,32.498781308147464,Long-Term Holder Realized Price
2013-11-29,32.447700449094086,Long-Term Holder Realized Price
2013-11-30,32.4161798547657,Long-Term Holder Realized Price
2013-12-01,32.371893640394035,Long-Term Holder Realized Price
2013-12-02,32.34346758321523,Long-Term Holder Realized Price
2013-12-03,32.285336981184734,Long-Term Holder Realized Price
2013-12-04,32.352265551611914,Long-Term Holder Realized Price
2013-12-05,32.23153026745112,Long-Term Holder Realized Price
2013-12-06,32.22800067119411,Long-Term Holder Realized Price
2013-12-07,32.27649604728585,Long-Term Holder Realized Price
2013-12-08,32.29530148568227,Long-Term Holder Realized Price
2013-12-09,32.259217492661634,Long-Term Holder Realized Price
2013-12-10,32.27546800508658,Long-Term Holder Realized Price
2013-12-11,32.265002008483776,Long-Term Holder Realized Price
2013-12-12,32.301654190388646,Long-Term Holder Realized Price
2013-12-13,32.328751225529274,Long-Term Holder Realized Price
2013-12-14,32.384110668360435,Long-Term Holder Realized Price
2013-12-15,32.36023450864155,Long-Term Holder Realized Price
2013-12-16,32.42633619779263,Long-Term Holder Realized Price
2013-12-17,32.51569799662017,Long-Term Holder Realized Price
2013-12-18,32.62208056000413,Long-Term Holder Realized Price
2013-12-19,32.969100062228506,Long-Term Holder Realized Price
2013-12-20,33.03506622759083,Long-Term Holder Realized Price
2013-12-21,33.63208775563053,Long-Term Holder Realized Price
2013-12-22,33.65530430212698,Long-Term Holder Realized Price
2013-12-23,33.724360620795565,Long-Term Holder Realized Price
2013-12-24,33.77206702574461,Long-Term Holder Realized Price
2013-12-25,33.22050861168024,Long-Term Holder Realized Price
2013-12-26,33.255548408061685,Long-Term Holder Realized Price
2013-12-27,33.26663245173989,Long-Term Holder Realized Price
2013-12-28,33.293568653970034,Long-Term Holder Realized Price
2013-12-29,33.35062650340221,Long-Term Holder Realized Price
2013-12-30,33.38105813001232,Long-Term Holder Realized Price
2013-12-31,33.43114298107411,Long-Term Holder Realized Price
2014-01-01,33.60006259257075,Long-Term Holder Realized Price
2014-01-02,33.63466985896657,Long-Term Holder Realized Price
2014-01-03,33.65747036651875,Long-Term Holder Realized Price
2014-01-04,33.57080595388961,Long-Term Holder Realized Price
2014-01-05,33.64064630769867,Long-Term Holder Realized Price
2014-01-06,33.63879988141961,Long-Term Holder Realized Price
2014-01-07,33.718283668491495,Long-Term Holder Realized Price
2014-01-08,33.755123903252866,Long-Term Holder Realized Price
2014-01-09,33.836273123057516,Long-Term Holder Realized Price
2014-01-10,33.86572891362817,Long-Term Holder Realized Price
2014-01-11,33.85731042091412,Long-Term Holder Realized Price
2014-01-12,33.91703431455744,Long-Term Holder Realized Price
2014-01-13,33.9245877251757,Long-Term Holder Realized Price
2014-01-14,34.09865298086745,Long-Term Holder Realized Price
2014-01-15,34.151866982528055,Long-Term Holder Realized Price
2014-01-16,34.29177468772095,Long-Term Holder Realized Price
2014-01-17,34.450939287521436,Long-Term Holder Realized Price
2014-01-18,34.4814414011598,Long-Term Holder Realized Price
2014-01-19,34.51568394430074,Long-Term Holder Realized Price
2014-01-20,34.566876742737634,Long-Term Holder Realized Price
2014-01-21,34.661832297449415,Long-Term Holder Realized Price
2014-01-22,34.768537028656624,Long-Term Holder Realized Price
2014-01-23,34.87794449837863,Long-Term Holder Realized Price
2014-01-24,34.86897524031561,Long-Term Holder Realized Price
2014-01-25,34.92419232890431,Long-Term Holder Realized Price
2014-01-26,35.069213679433375,Long-Term Holder Realized Price
2014-01-27,35.07700425978525,Long-Term Holder Realized Price
2014-01-28,35.13817869703836,Long-Term Holder Realized Price
2014-01-29,35.18367667509583,Long-Term Holder Realized Price
2014-01-30,35.2639315548468,Long-Term Holder Realized Price
2014-01-31,35.33368143381627,Long-Term Holder Realized Price
2014-02-01,35.3325250122656,Long-Term Holder Realized Price
2014-02-02,35.49143710014488,Long-Term Holder Realized Price
2014-02-03,35.585329732250756,Long-Term Holder Realized Price
2014-02-04,35.67634075714371,Long-Term Holder Realized Price
2014-02-05,36.12655032194239,Long-Term Holder Realized Price
2014-02-06,36.247417976763124,Long-Term Holder Realized Price
2014-02-07,36.33021751080681,Long-Term Holder Realized Price
2014-02-08,36.36804936277493,Long-Term Holder Realized Price
2014-02-09,36.40167599995785,Long-Term Holder Realized Price
2014-02-10,36.42138675723296,Long-Term Holder Realized Price
2014-02-11,36.55958423244081,Long-Term Holder Realized Price
2014-02-12,36.58028716841726,Long-Term Holder Realized Price
2014-02-13,36.666645916187036,Long-Term Holder Realized Price
2014-02-14,36.69854025072726,Long-Term Holder Realized Price
2014-02-15,36.77940757766584,Long-Term Holder Realized Price
2014-02-16,36.76583295995845,Long-Term Holder Realized Price
2014-02-17,36.81606111713728,Long-Term Holder Realized Price
2014-02-18,36.88520916925853,Long-Term Holder Realized Price
2014-02-19,36.949629106741924,Long-Term Holder Realized Price
2014-02-20,37.050568518206134,Long-Term Holder Realized Price
2014-02-21,37.34906981833776,Long-Term Holder Realized Price
2014-02-22,37.4158496214442,Long-Term Holder Realized Price
2014-02-23,37.48569631680619,Long-Term Holder Realized Price
2014-02-24,37.559947442933456,Long-Term Holder Realized Price
2014-02-25,37.61520904825071,Long-Term Holder Realized Price
2014-02-26,37.759748041635746,Long-Term Holder Realized Price
2014-02-27,37.83295655194501,Long-Term Holder Realized Price
2014-02-28,37.94361305299345,Long-Term Holder Realized Price
2014-03-01,38.02023957170752,Long-Term Holder Realized Price
2014-03-02,38.02778727796726,Long-Term Holder Realized Price
2014-03-03,38.0617874289176,Long-Term Holder Realized Price
2014-03-04,38.130148693895386,Long-Term Holder Realized Price
2014-03-05,38.20481391260937,Long-Term Holder Realized Price
2014-03-06,38.530235510158185,Long-Term Holder Realized Price
2014-03-07,39.72136063872394,Long-Term Holder Realized Price
2014-03-08,39.73277962198381,Long-Term Holder Realized Price
2014-03-09,40.28574823657532,Long-Term Holder Realized Price
2014-03-10,40.353475848937,Long-Term Holder Realized Price
2014-03-11,41.027193417894594,Long-Term Holder Realized Price
2014-03-12,40.922019459545126,Long-Term Holder Realized Price
2014-03-13,41.02613634375962,Long-Term Holder Realized Price
2014-03-14,41.0973146948061,Long-Term Holder Realized Price
2014-03-15,41.26180988529836,Long-Term Holder Realized Price
2014-03-16,41.28619489452626,Long-Term Holder Realized Price
2014-03-17,41.39722922029947,Long-Term Holder Realized Price
2014-03-18,41.432316685188184,Long-Term Holder Realized Price
2014-03-19,41.62728669718041,Long-Term Holder Realized Price
2014-03-20,41.78990842512936,Long-Term Holder Realized Price
2014-03-21,41.28895189573019,Long-Term Holder Realized Price
2014-03-22,41.56348070856112,Long-Term Holder Realized Price
2014-03-23,41.81658439584615,Long-Term Holder Realized Price
2014-03-24,41.9329713073974,Long-Term Holder Realized Price
2014-03-25,42.06333568814213,Long-Term Holder Realized Price
2014-03-26,42.518623140394475,Long-Term Holder Realized Price
2014-03-27,44.61323414830432,Long-Term Holder Realized Price
2014-03-28,45.105171930962754,Long-Term Holder Realized Price
2014-03-29,48.26804324357379,Long-Term Holder Realized Price
2014-03-30,49.82895401945701,Long-Term Holder Realized Price
2014-03-31,49.93559004056098,Long-Term Holder Realized Price
2014-04-01,49.993476859850404,Long-Term Holder Realized Price
2014-04-02,50.57551058168388,Long-Term Holder Realized Price
2014-04-03,50.83270956592887,Long-Term Holder Realized Price
2014-04-04,51.02651483306373,Long-Term Holder Realized Price
2014-04-05,51.134644040375754,Long-Term Holder Realized Price
2014-04-06,51.31045856827166,Long-Term Holder Realized Price
2014-04-07,51.42223410536313,Long-Term Holder Realized Price
2014-04-08,51.81668661365875,Long-Term Holder Realized Price
2014-04-09,52.47300697082633,Long-Term Holder Realized Price
2014-04-10,52.85048943445372,Long-Term Holder Realized Price
2014-04-11,53.678329286965635,Long-Term Holder Realized Price
2014-04-12,54.905263519372255,Long-Term Holder Realized Price
2014-04-13,56.122496672680064,Long-Term Holder Realized Price
2014-04-14,57.01713125817278,Long-Term Holder Realized Price
2014-04-15,58.17174138738277,Long-Term Holder Realized Price
2014-04-16,59.18689159036461,Long-Term Holder Realized Price
2014-04-17,60.3497973697668,Long-Term Holder Realized Price
2014-04-18,62.5228070150772,Long-Term Holder Realized Price
2014-04-19,63.92058441267422,Long-Term Holder Realized Price
2014-04-20,65.29668282902884,Long-Term Holder Realized Price
2014-04-21,66.90782296725568,Long-Term Holder Realized Price
2014-04-22,69.6712547638141,Long-Term Holder Realized Price
2014-04-23,72.86593185298379,Long-Term Holder Realized Price
2014-04-24,75.9221572868833,Long-Term Holder Realized Price
2014-04-25,78.30834817032319,Long-Term Holder Realized Price
2014-04-26,82.26902127745174,Long-Term Holder Realized Price
2014-04-27,89.5191990978755,Long-Term Holder Realized Price
2014-04-28,91.60586191929994,Long-Term Holder Realized Price
2014-04-29,96.61330280232036,Long-Term Holder Realized Price
2014-04-30,115.87078880609519,Long-Term Holder Realized Price
